     199
      6.44601      6.44793      6.44931      6.45007      6.45131      6.44959
      6.44835      6.44893      6.44941      6.44761      6.44532      6.44400
      6.44284      6.44239      6.44020      6.44064      6.43750      6.43510
      6.43587      6.43671      6.43948      6.43859      6.43882      6.43982
      6.43964      6.43915      6.43955      6.43678      6.43316      6.42951
      6.42572      6.42435      6.42333      6.42016      6.41837      6.41805
      6.42096      6.41900      6.41806      6.41656      6.41365      6.40949
      6.40757      6.40473      6.40591      6.40445      6.40184      6.39696
      6.39489      6.39405      6.39659      6.39653      6.39458      6.39079
      6.38986      6.38973      6.38575      6.38518      6.38342      6.38105
      6.37990      6.37560      6.37278      6.36998      6.36926      6.37316
      6.36976      6.36467      6.36442      6.36337      6.36147      6.36107
      6.36021      6.35914      6.35386      6.35065      6.35355      6.35389
      6.35616      6.35807      6.35863      6.35707      6.35165      6.34899
      6.34958      6.34644      6.34962      6.34961      6.34865      6.34909
      6.34930      6.34419      6.34375      6.34324      6.33964      6.33674
      6.33469      6.33190      6.33137      6.33008      6.32916      6.32748
      6.32745      6.32675      6.31977      6.31612      6.31665      6.31753
      6.31996      6.32297      6.32103      6.31708      6.31663      6.31466
      6.31278      6.30967      6.30694      6.30255      6.29922      6.29832
      6.29651      6.29564      6.29783      6.29519      6.29324      6.29406
      6.29177      6.29136      6.29430      6.29235      6.29252      6.29482
      6.29638      6.29628      6.29360      6.28882      6.28756      6.28405
      6.28283      6.28157      6.28012      6.27690      6.27410      6.27373
      6.27103      6.27249      6.27468      6.27455      6.27157      6.27243
      6.27433      6.27762      6.28008      6.28065      6.27858      6.27944
      6.27760      6.27595      6.27577      6.27766      6.27718      6.28023
      6.28116      6.28492      6.28342      6.27973      6.27480      6.27567
      6.27685      6.27611      6.27462      6.27354      6.27140      6.27242
      6.27560      6.27537      6.27393      6.27343      6.27449      6.27250
      6.27051      6.26447      6.26124      6.26240      6.26717      6.26902
      6.26995      6.27017      6.26899      6.26836      6.26895      6.27066
      6.26992      6.26873      6.26701      6.26389      6.26432      6.26369
      6.26520      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
