    2000
      16.9538      17.1846      17.3742      17.5475      17.6408      17.7469
      17.7850      17.7517      17.8149      17.9153      17.9487      17.9692
      17.9381      17.9070      17.9753      18.0374      18.0311      18.0719
      18.1239      18.1580      18.1531      18.0915      18.1516      18.1089
      18.1915      18.2139      18.2557      18.2639      18.2449      18.2877
      18.2693      18.2560      18.1948      18.1738      18.2610      18.3455
      18.2893      18.3139      18.2864      18.2673      18.2447      18.1991
      18.3018      18.3916      18.4054      18.4080      18.3629      18.3294
      18.3110      18.2603      18.2992      18.3343      18.3744      18.3209
      18.2557      18.2899      18.3390      18.3412      18.3170      18.3092
      18.2936      18.2941      18.3293      18.3081      18.3145      18.2993
      18.2938      18.2411      18.2212      18.2088      18.2569      18.2735
      18.2637      18.2046      18.1623      18.1611      18.1823      18.2484
      18.2596      18.2579      18.2369      18.2828      18.2842      18.3243
      18.3041      18.2070      18.1217      18.1489      18.1791      18.1629
      18.2253      18.2270      18.1734      18.2149      18.3181      18.2779
      18.2652      18.1809      18.0543      18.0982      18.1695      18.1446
      18.1808      18.1120      18.0634      18.1013      18.1454      18.0825
      18.1108      18.1357      18.1876      18.1939      18.2313      18.1705
      18.1110      18.1236      18.1373      18.1820      18.2399      18.2129
      18.1751      18.1323      18.1364      18.1334      18.1426      18.2124
      18.2577      18.1922      18.2221      18.2491      18.1674      18.0759
      18.0644      18.0456      18.0626      18.1700      18.1713      18.1156
      18.0921      18.0655      18.1118      18.0696      18.0580      18.0965
      18.1817      18.1685      18.1651      18.0976      18.1320      18.1330
      18.1372      18.1744      18.1666      18.1600      18.1513      18.1220
      18.1174      18.1078      18.0990      18.1100      18.1199      18.1482
      18.1878      18.1514      18.1874      18.1711      18.1326      18.1798
      18.2004      18.1491      18.1052      18.0620      18.0791      18.0589
      18.0338      17.9732      17.9545      17.9403      17.9705      17.9810
      18.0770      18.0981      18.0895      18.0282      18.0053      18.0088
      18.0517      18.0405      18.0633      18.0664      18.0481      18.0350
      17.9744      17.9767      17.9935      18.0146      17.9885      17.9633
      18.0374      18.0145      17.9776      17.9988      17.9922      18.0085
      18.0522      18.1027      18.0745      17.9845      17.9906      18.0647
      18.0051      17.9792      17.9856      17.9954      17.9852      18.0398
      18.0203      18.0347      18.0175      18.0225      18.0376      18.0831
      18.0967      18.0606      18.0540      18.0148      17.9980      18.0247
      17.9570      17.9760      18.0419      17.9861      17.9701      17.9867
      18.0071      18.0040      18.0276      17.9832      18.0410      18.0732
      18.0312      18.0460      18.0446      18.0649      18.0572      17.9592
      17.9365      17.9993      17.9698      17.9743      17.9757      18.0013
      18.0556      18.0013      18.0026      17.9955      18.0161      17.9924
      17.9430      17.9236      17.9223      17.9270      17.9413      17.9276
      17.9450      17.9606      17.9806      17.9767      17.9019      17.8658
      17.9637      17.9851      17.9864      17.9336      17.9659      17.9570
      18.0304      18.0032      17.9095      17.9592      17.9739      17.9482
      17.9488      17.9405      17.8912      17.9090      17.8827      17.8603
      17.9091      17.9733      17.9642      17.8906      17.8831      17.9178
      17.9363      17.9074      17.9462      17.9654      17.9201      17.8733
      17.8654      17.8950      17.9859      17.9649      17.9335      17.9182
      17.9329      17.9516      17.9035      17.8941      17.8750      17.9034
      17.8564      17.8129      17.7891      17.8409      17.8822      17.8678
      17.8594      17.8473      17.9123      17.9433      17.9008      17.8715
      17.9035      17.9250      17.9345      17.8572      17.8233      17.8864
      17.9376      17.9517      17.9583      17.9668      17.9820      17.9467
      17.9461      17.8876      17.8803      17.8977      17.8669      17.8464
      17.8504      17.8589      17.8601      17.8408      17.7956      17.8280
      17.8294      17.7645      17.7896      17.7783      17.7519      17.8243
      17.8449      17.7952      17.7804      17.8598      17.8253      17.8290
      17.7951      17.7922      17.7900      17.8092      17.8040      17.8398
      17.8443      17.8110      17.8360      17.7624      17.7992      17.9008
      17.8331      17.8269      17.8244      17.8086      17.8212      17.8023
      17.6950      17.6592      17.7778      17.8417      17.8493      17.8686
      17.8649      17.8258      17.8717      17.8678      17.7662      17.7666
      17.7829      17.7787      17.7934      17.8395      17.7710      17.8306
      17.8712      17.8872      17.8468      17.8314      17.8485      17.8622
      17.8514      17.8451      17.8315      17.9020      17.8936      17.8098
      17.7926      17.7518      17.8258      17.8769      17.8830      17.8702
      17.8374      17.8426      17.8384      17.8425      17.9035      17.8941
      17.8297      17.7644      17.7230      17.7473      17.7405      17.7408
      17.7516      17.6847      17.7323      17.7558      17.7620      17.7657
      17.8434      17.8031      17.7940      17.7900      17.7940      17.7777
      17.7310      17.7744      17.7290      17.7191      17.7812      17.8595
      17.8508      17.7817      17.8399      17.8699      17.9203      17.8870
      17.7903      17.8020      17.7974      17.8450      17.8087      17.8109
      17.8162      17.8416      17.8460      17.8113      17.7970      17.7596
      17.8126      17.8193      17.8693      17.9427      17.8659      17.8665
      17.8840      17.8571      17.8416      17.7617      17.7600      17.8826
      17.9070      17.8763      17.8899      17.8598      17.8626      17.8316
      17.9134      17.9513      17.9654      17.9298      17.8664      17.8119
      17.8641      17.9046      17.9036      17.8850      17.8807      17.8793
      17.9331      17.8927      17.8703      17.9009      17.8704      17.8718
      17.8597      17.7737      17.7608      17.8131      17.8461      17.8576
      17.8769      17.8640      17.8506      17.8476      17.8778      17.8429
      17.8145      17.8461      17.8307      17.9235      17.9331      17.9293
      17.9007      17.9006      17.8809      17.8698      17.8413      17.7984
      17.8702      17.9134      17.8784      17.8242      17.8185      17.7362
      17.7122      17.7503      17.7414      17.7750      17.7887      17.8364
      17.8598      17.8595      17.9037      17.9292      17.9619      17.9030
      17.9047      17.8613      17.8694      17.8614      17.8447      17.8390
      17.8139      17.7875      17.7964      17.8255      17.8232      17.8474
      17.8344      17.8910      17.8729      17.9271      17.9324      17.8932
      17.9154      17.8796      17.8549      17.9097      17.8473      17.8281
      17.8654      17.8708      17.8306      17.8419      17.8538      17.8711
      17.9053      17.9174      17.9201      17.9229      17.8114      17.8088
      17.8867      17.8368      17.9045      17.8722      17.8422      17.8178
      17.7508      17.8250      17.8245      17.7554      17.7420      17.8116
      17.8015      17.7781      17.8132      17.7930      17.8407      17.8562
      17.8580      17.8205      17.8660      17.9099      17.9149      17.9269
      17.8784      17.7564      17.8177      17.7567      17.7845      17.7642
      17.8694      17.8000      17.7318      17.7347      17.7356      17.7371
      17.7795      17.8294      17.7972      17.7991      17.8256      17.8234
      17.8139      17.8617      17.9144      17.9462      17.8624      17.8986
      17.9489      17.9840      17.9863      17.9504      17.8667      17.8588
      17.8636      17.8721      17.8357      17.8257      17.8519      17.8680
      17.8915      17.8772      17.8229      17.8468      17.8317      17.8764
