    2000
      22.6018      22.6805      22.8217      22.9281      23.0417      23.1243
      23.2164      23.1767      23.1583      23.2355      23.1639      23.1924
      23.1778      23.3485      23.3260      23.3043      23.3571      23.3725
      23.3411      23.3345      23.3285      23.3068      23.3464      23.3219
      23.2446      23.2718      23.2591      23.3745      23.3855      23.2811
      23.2753      23.2699      23.3122      23.2823      23.3303      23.3611
      23.3816      23.4210      23.3737      23.4137      23.5110      23.4978
      23.4126      23.4435      23.3637      23.4080      23.3866      23.3559
      23.3229      23.3083      23.3000      23.3488      23.3387      23.3843
      23.3405      23.3578      23.3851      23.4264      23.4278      23.3351
      23.3831      23.3146      23.3538      23.3735      23.4187      23.4124
      23.3854      23.3224      23.3697      23.3118      23.3859      23.4171
      23.3401      23.3170      23.3059      23.2488      23.2713      23.3293
      23.3513      23.3633      23.2716      23.2524      23.2350      23.2752
      23.3916      23.4306      23.3892      23.4344      23.3655      23.3991
      23.3389      23.3405      23.2738      23.3300      23.2761      23.2340
      23.3098      23.2979      23.3485      23.3468      23.3629      23.3058
      23.3246      23.3483      23.3556      23.3736      23.3647      23.3427
      23.3700      23.3780      23.3697      23.4218      23.2948      23.3756
      23.3854      23.3684      23.3807      23.2956      23.3529      23.3575
      23.3604      23.3246      23.2858      23.2459      23.3137      23.3690
      23.3425      23.3740      23.3701      23.4153      23.4205      23.3790
      23.3035      23.3054      23.3077      23.4105      23.3965      23.3510
      23.4166      23.4131      23.3612      23.3159      23.3208      23.3111
      23.3718      23.3920      23.3626      23.3384      23.3267      23.2852
      23.3118      23.2983      23.2986      23.2346      23.2499      23.2413
      23.2188      23.2498      23.2708      23.2718      23.2745      23.2189
      23.1725      23.3060      23.3116      23.2752      23.3205      23.4191
      23.3756      23.4251      23.3496      23.2798      23.2553      23.2838
      23.2771      23.2952      23.2978      23.2882      23.2340      23.3074
      23.3289      23.2793      23.2284      23.3337      23.3113      23.2721
      23.2537      23.3128      23.3557      23.3489      23.2506      23.2849
      23.2865      23.3239      23.2731      23.3324      23.3328      23.2250
      23.2013      23.3490      23.3278      23.3336      23.3030      23.3425
      23.3573      23.3415      23.4009      23.4172      23.4041      23.4082
      23.3304      23.2248      23.3115      23.3364      23.3434      23.2864
      23.3234      23.3941      23.3313      23.3286      23.3310      23.3087
      23.3018      23.2884      23.3505      23.2826      23.2981      23.2244
      23.2337      23.2907      23.2837      23.2539      23.2627      23.3100
      23.3007      23.2324      23.2020      23.2529      23.2974      23.3113
      23.3304      23.4042      23.4069      23.3883      23.3890      23.3264
      23.3039      23.2703      23.3458      23.3735      23.3534      23.3703
      23.3734      23.3158      23.2689      23.2570      23.3470      23.3357
      23.3739      23.3060      23.2726      23.2516      23.2118      23.2638
      23.2865      23.2765      23.2495      23.2803      23.2504      23.3215
      23.3293      23.3121      23.3639      23.3572      23.3151      23.2200
      23.2297      23.2481      23.2536      23.2603      23.3349      23.3668
      23.4051      23.3369      23.3765      23.3612      23.3537      23.2833
      23.2827      23.3264      23.2686      23.2736      23.2320      23.2451
      23.2445      23.2850      23.3221      23.3366      23.2754      23.2009
      23.1580      23.1798      23.2378      23.2423      23.2668      23.2340
      23.2619      23.1834      23.2363      23.2014      23.2006      23.2122
      23.2233      23.2041      23.2588      23.2880      23.3165      23.3121
      23.3663      23.3079      23.3244      23.3656      23.2828      23.2599
      23.1960      23.2211      23.2545      23.2223      23.2560      23.1947
      23.1935      23.2191      23.2232      23.1879      23.2639      23.2766
      23.3351      23.3286      23.3026      23.2822      23.2841      23.2575
      23.2611      23.2389      23.2343      23.1872      23.2399      23.2381
      23.2414      23.2475      23.2651      23.2783      23.2442      23.2885
      23.2556      23.3293      23.2296      23.2195      23.1946      23.1914
      23.2922      23.2603      23.3061      23.3106      23.2650      23.2136
      23.2221      23.2041      23.2079      23.2399      23.3392      23.3833
      23.3440      23.3169      23.3385      23.3084      23.2896      23.2208
      23.1844      23.2546      23.2749      23.2124      23.2414      23.2399
