    2000
      23.7256      23.8818      23.9351      24.0743      24.1019      24.1157
      24.2781      24.3776      24.3578      24.3403      24.3800      24.4371
      24.5040      24.5317      24.6315      24.6503      24.6419      24.7297
      24.6864      24.8330      24.7955      24.7541      24.7482      24.7283
      24.7554      24.6739      24.7290      24.7999      24.8009      24.7460
      24.6745      24.7280      24.7178      24.7684      24.8238      24.9044
      24.9423      24.9956      24.9708      24.9118      24.8431      24.8466
      24.8099      24.9205      24.8941      24.9885      25.0120      25.0596
      25.0750      25.0439      25.0125      24.9790      24.9875      25.0398
      25.0970      25.1027      25.0990      25.1535      25.1393      25.1133
      25.1820      25.0954      25.0848      25.1888      25.1803      25.1685
      25.1389      25.1678      25.1303      25.2242      25.1623      25.1289
      25.1121      25.1455      25.2277      25.1378      25.0548      25.1170
      25.1575      25.1982      25.1680      25.1043      25.1196      25.1485
      25.2269      25.2560      25.2649      25.2648      25.2131      25.1409
      25.1258      25.2817      25.2285      25.2657      25.2474      25.2401
      25.1701      25.2258      25.0704      25.1059      25.1979      25.2134
      25.1812      25.1932      25.2618      25.2159      25.2566      25.2653
      25.2531      25.2263      25.1189      25.1744      25.2263      25.2310
      25.1122      25.1081      25.1595      25.1035      25.1807      25.2263
      25.2633      25.2734      25.2404      25.1480      25.1010      25.1409
      25.2019      25.2084      25.2623      25.2499      25.2251      25.3033
      25.2522      25.2535      25.2478      25.2509      25.2474      25.2288
      25.2351      25.1732      25.2600      25.2843      25.2467      25.3042
      25.2236      25.2799      25.1983      25.1938      25.0424      25.1216
      25.1486      25.1961      25.1533      25.1809      25.2502      25.1879
      25.2549      25.2809      25.2328      25.2129      25.1878      25.2585
      25.2322      25.2501      25.3012      25.2937      25.1519      25.2510
      25.3041      25.3914      25.3516      25.3407      25.3498      25.2404
      25.2451      25.1915      25.1871      25.2263      25.3219      25.2633
      25.2633      25.2275      25.1731      25.2081      25.2257      25.2752
      25.2131      25.2730      25.1897      25.2658      25.2700      25.2385
      25.1571      25.3219      25.3341      25.2648      25.2047      25.2363
      25.2426      25.2532      25.2197      25.1624      25.2314      25.2057
      25.2638      25.1485      25.2434      25.3198      25.2416      25.1651
      25.2795      25.3585      25.3237      25.3407      25.3310      25.2584
      25.2541      25.2457      25.2730      25.3046      25.2435      25.2190
      25.1956      25.2358      25.2686      25.2311      25.2437      25.2306
      25.1353      25.2190      25.2167      25.1847      25.1373      25.2290
      25.2069      25.2817      25.2359      25.2327      25.2498      25.1844
      25.1145      25.1861      25.2483      25.2535      25.2638      25.2628
      25.2919      25.2377      25.1981      25.2548      25.1763      25.1432
      25.1485      25.2009      25.2121      25.1807      25.2169      25.0958
      25.3035      25.2768      25.2171      25.3128      25.2401      25.2456
      25.2374      25.2318      25.2105      25.2482      25.2530      25.1892
      25.2602      25.2659      25.2729      25.2203      25.3020      25.2305
      25.2322      25.1960      25.2036      25.0910      25.2099      25.2179
      25.3242      25.2938      25.1871      25.2217      25.2381      25.2566
      25.2522      25.2981      25.2006      25.1885      25.1967      25.2156
      25.3700      25.3871      25.3295      25.3010      25.2862      25.2642
      25.2483      25.2728      25.3404      25.1643      25.2399      25.3310
      25.3045      25.2319      25.2506      25.2062      25.2252      25.3512
      25.2967      25.3246      25.2710      25.2211      25.1993      25.2190
      25.2424      25.1197      25.1290      25.2508      25.2025      25.2182
      25.2330      25.2692      25.2731      25.1836      25.1785      25.1508
      25.1925      25.2288      25.2356      25.1802      25.2120      25.2355
      25.1739      25.1599      25.1868      25.1968      25.2949      25.2979
      25.2092      25.1495      25.1808      25.1627      25.2221      25.1637
      25.2064      25.1826      25.2799      25.2933      25.2960      25.2477
      25.2653      25.2586      25.2627      25.2137      25.1390      25.2069
      25.1415      25.2042      25.2791      25.2113      25.2974      25.2606
      25.2080      25.1003      25.0953      25.2327      25.1477      25.2064
      25.2699      25.2413      25.2789      25.2575      25.2433      25.2838
      25.2352      25.2071      25.1724      25.2294      25.2452      25.0710
      25.1090      25.1603      25.1843      25.2249      25.1891      25.1216
      25.1801      25.2358      25.1927      25.3011      25.3441      25.2437
      25.1708      25.1820      25.2010      25.2351      25.1912      25.2010
      25.1952      25.1146      25.1610      25.1218      25.1480      25.2048
      25.1994      25.2254      25.2924      25.2967      25.2606      25.2457
      25.2478      25.2145      25.2476      25.2021      25.2876      25.1888
      25.2349      25.2956      25.2838      25.1978      25.0695      25.1440
      25.2511      25.2609      25.1958      25.2640      25.2216      25.2661
      25.2269      25.2068      25.1952      25.2050      25.2309      25.2005
      25.2437      25.1548      25.1415      25.2483      25.1968      25.1489
      25.2001      25.1375      25.2178      25.2252      25.1658      25.1537
      25.1581      25.1138      25.1309      25.1841      25.3042      25.2108
      25.1963      25.2960      25.2613      25.2923      25.2577      25.2306
      25.1910      25.2309      25.1941      25.1609      25.2343      25.2352
      25.2368      25.2761      25.2630      25.2230      25.2153      25.1749
      25.2247      25.2397      25.2503      25.1322      25.1942      25.1052
